# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], Sm [kg/m3s], Sh [J/m3s]
0.0460994,0.00662404,12.7387,162.275,7.44721e-07,287.607,292.301,0.143795,-8.90032e-07,0.364294
0.0461921,0.00663736,12.7258,161.946,7.42457e-07,287.656,292.38,0.143839,-8.96648e-07,0.366745
0.0462849,0.00665069,12.7128,161.615,7.40177e-07,287.705,292.459,0.143882,-9.03269e-07,0.369188
0.0463777,0.00666402,12.6996,161.28,7.3788e-07,287.754,292.539,0.143926,-9.09894e-07,0.371626
0.0464704,0.00667736,12.6863,160.943,7.35566e-07,287.803,292.618,0.14397,-9.16519e-07,0.374057
0.0465632,0.00669069,12.6729,160.602,7.33236e-07,287.852,292.697,0.144014,-9.23145e-07,0.376485
0.0466559,0.00670404,12.6594,160.259,7.30888e-07,287.901,292.777,0.144058,-9.2977e-07,0.378907
0.0467487,0.00671738,12.6457,159.914,7.28524e-07,287.95,292.856,0.144102,-9.36392e-07,0.381326
0.0468414,0.00673074,12.6319,159.565,7.26143e-07,287.999,292.935,0.144145,-9.43011e-07,0.38374
0.0469342,0.00674409,12.618,159.213,7.23745e-07,288.048,293.015,0.144189,-9.49627e-07,0.386151
0.0470269,0.00675745,12.6039,158.859,7.2133e-07,288.097,293.094,0.144233,-9.56238e-07,0.388558
0.0471197,0.00677081,12.5897,158.502,7.18898e-07,288.146,293.173,0.144277,-9.62844e-07,0.390962
0.0472125,0.00678418,12.5754,158.142,7.1645e-07,288.195,293.253,0.144321,-9.69444e-07,0.393362
0.0473052,0.00679755,12.561,157.779,7.13985e-07,288.245,293.332,0.144365,-9.76038e-07,0.395759
0.047398,0.00681093,12.5464,157.413,7.11503e-07,288.294,293.412,0.144409,-9.82626e-07,0.398152
0.0474907,0.00682431,12.5317,157.044,7.09004e-07,288.343,293.491,0.144453,-9.89206e-07,0.400542
0.0475835,0.00683769,12.5169,156.672,7.06489e-07,288.392,293.571,0.144497,-9.95779e-07,0.402928
0.0476762,0.00685108,12.5019,156.298,7.03956e-07,288.441,293.651,0.144541,-1.00234e-06,0.40531
0.047769,0.00686447,12.4868,155.92,7.01408e-07,288.49,293.73,0.144585,-1.0089e-06,0.407688
0.0478617,0.00687787,12.4715,155.539,6.98842e-07,288.54,293.81,0.144629,-1.01545e-06,0.410062
0.0479545,0.00689127,12.4562,155.156,6.9626e-07,288.589,293.889,0.144673,-1.02199e-06,0.412432
0.0480473,0.00690467,12.4406,154.77,6.93661e-07,288.638,293.969,0.144717,-1.02852e-06,0.414798
0.04814,0.00691808,12.425,154.38,6.91046e-07,288.687,294.049,0.144761,-1.03504e-06,0.417159
0.0482328,0.00693149,12.4092,153.988,6.88414e-07,288.737,294.129,0.144805,-1.04155e-06,0.419516
0.0483255,0.00694491,12.3933,153.593,6.85765e-07,288.786,294.208,0.144849,-1.04805e-06,0.421869
0.0484183,0.00695833,12.3772,153.195,6.831e-07,288.835,294.288,0.144893,-1.05453e-06,0.424217
0.048511,0.00697176,12.361,152.793,6.80418e-07,288.884,294.368,0.144938,-1.06101e-06,0.426559
0.0486038,0.00698519,12.3446,152.389,6.7772e-07,288.934,294.448,0.144982,-1.06747e-06,0.428897
0.0486965,0.00699862,12.3281,151.982,6.75006e-07,288.983,294.528,0.145026,-1.07393e-06,0.43123
0.0487893,0.00701206,12.3115,151.572,6.72275e-07,289.032,294.607,0.14507,-1.08036e-06,0.433557
0.0488821,0.0070255,12.2947,151.159,6.69528e-07,289.081,294.687,0.145114,-1.08679e-06,0.43588
0.0489748,0.00703894,12.2777,150.742,6.66764e-07,289.131,294.767,0.145158,-1.0932e-06,0.438196
0.0490676,0.00705239,12.2606,150.323,6.63984e-07,289.18,294.847,0.145203,-1.0996e-06,0.440507
0.0491603,0.00706585,12.2434,149.901,6.61188e-07,289.229,294.927,0.145247,-1.10599e-06,0.442811
0.0492531,0.00707931,12.226,149.475,6.58375e-07,289.279,295.007,0.145291,-1.11236e-06,0.44511
0.0493458,0.00709277,12.2085,149.047,6.55547e-07,289.328,295.087,0.145335,-1.11871e-06,0.447403
0.0494386,0.00710624,12.1908,148.615,6.52702e-07,289.377,295.167,0.14538,-1.12505e-06,0.449689
0.0495313,0.00711971,12.1729,148.181,6.49841e-07,289.427,295.247,0.145424,-1.13138e-06,0.451969
0.0496241,0.00713318,12.155,147.743,6.46964e-07,289.476,295.327,0.145468,-1.13768e-06,0.454242
0.0497169,0.00714666,12.1368,147.302,6.44071e-07,289.525,295.408,0.145512,-1.14397e-06,0.456508
0.0498096,0.00716014,12.1185,146.858,6.41162e-07,289.575,295.488,0.145557,-1.15025e-06,0.458767
0.0499024,0.00717363,12.1001,146.411,6.38237e-07,289.624,295.568,0.145601,-1.1565e-06,0.461019
0.0499951,0.00718712,12.0814,145.961,6.35296e-07,289.673,295.648,0.145645,-1.16274e-06,0.463263
0.0500879,0.00720062,12.0627,145.508,6.32339e-07,289.723,295.728,0.14569,-1.16896e-06,0.465501
0.0501806,0.00721412,12.0437,145.051,6.29367e-07,289.772,295.809,0.145734,-1.17516e-06,0.46773
0.0502734,0.00722762,12.0246,144.592,6.26379e-07,289.821,295.889,0.145778,-1.18133e-06,0.469951
0.0503661,0.00724113,12.0054,144.129,6.23374e-07,289.871,295.969,0.145823,-1.18749e-06,0.472165
0.0504589,0.00725464,11.986,143.663,6.20355e-07,289.92,296.049,0.145867,-1.19363e-06,0.47437
0.0505517,0.00726816,11.9664,143.194,6.17319e-07,289.97,296.13,0.145912,-1.19975e-06,0.476566
0.0506444,0.00728168,11.9466,142.722,6.14269e-07,290.019,296.21,0.145956,-1.20584e-06,0.478754
0.0507372,0.00729521,11.9267,142.247,6.11202e-07,290.068,296.291,0.146001,-1.21191e-06,0.480934
0.0508299,0.00730874,11.9066,141.768,6.0812e-07,290.118,296.371,0.146045,-1.21796e-06,0.483104
0.0509227,0.00732227,11.8864,141.286,6.05023e-07,290.167,296.451,0.14609,-1.22399e-06,0.485265
0.0510154,0.00733581,11.866,140.801,6.01911e-07,290.217,296.532,0.146134,-1.22999e-06,0.487416
0.0511082,0.00734935,11.8454,140.313,5.98783e-07,290.266,296.612,0.146179,-1.23597e-06,0.489558
0.0512009,0.00736289,11.8246,139.822,5.9564e-07,290.315,296.693,0.146223,-1.24193e-06,0.491691
0.0512937,0.00737644,11.8037,139.327,5.92482e-07,290.365,297.16,0.146468,-1.2495e-06,0.493813
0.0513864,0.00739,11.7825,138.828,5.89305e-07,290.475,297.895,0.146852,-1.26837e-06,0.528256
0.0514792,0.00740356,11.761,138.321,5.86079e-07,290.672,298.629,0.147235,-1.30204e-06,0.580614
0.051572,0.00741715,11.7388,137.8,5.82768e-07,290.934,299.365,0.14762,-1.34701e-06,0.626623
0.0516647,0.00743075,11.7158,137.259,5.79343e-07,291.245,300.102,0.148005,-1.40074e-06,0.667986
0.0517575,0.00744439,11.6917,136.696,5.75781e-07,291.591,300.841,0.14839,-1.46131e-06,0.705971
0.0518502,0.00745806,11.6665,136.107,5.72065e-07,291.964,301.581,0.148777,-1.52727e-06,0.741534
0.051943,0.00747176,11.64,135.491,5.68181e-07,292.356,302.323,0.149165,-1.59754e-06,0.775391
0.0520357,0.00748549,11.6122,134.844,5.64119e-07,292.762,303.067,0.149553,-1.67128e-06,0.808079
0.0521285,0.00749926,11.583,134.166,5.59869e-07,293.178,303.813,0.149943,-1.74787e-06,0.84
0.0522212,0.00751307,11.5523,133.455,5.55424e-07,293.601,304.561,0.150333,-1.82682e-06,0.871449
0.052314,0.00752691,11.52,132.71,5.50779e-07,294.03,305.311,0.150725,-1.90774e-06,0.902643
0.0524068,0.00754079,11.486,131.929,5.45928e-07,294.461,306.063,0.151117,-1.99035e-06,0.933737
0.0524995,0.0075547,11.4504,131.113,5.40866e-07,294.895,306.816,0.151511,-2.07443e-06,0.964842
0.0525923,0.00756865,11.4131,130.259,5.35591e-07,295.331,307.572,0.151906,-2.15979e-06,0.996034
0.052685,0.00758264,11.3739,129.367,5.30099e-07,295.767,308.33,0.152301,-2.24627e-06,1.02736
0.0527778,0.00759667,11.3329,128.436,5.24387e-07,296.205,309.09,0.152698,-2.33377e-06,1.05886
0.0528705,0.00761074,11.29,127.465,5.18452e-07,296.642,309.852,0.153096,-2.42216e-06,1.09054
0.0529633,0.00762484,11.2451,126.453,5.12293e-07,297.079,310.616,0.153495,-2.51136e-06,1.12241
0.053056,0.00763898,11.1982,125.4,5.05907e-07,297.516,311.382,0.153895,-2.60126e-06,1.15446
0.0531488,0.00765316,11.1492,124.305,4.99292e-07,297.953,312.15,0.154296,-2.6918e-06,1.18669
0.0532416,0.00766737,11.098,123.166,4.92447e-07,298.39,312.92,0.154699,-2.78287e-06,1.21906
0.0533343,0.00768163,11.0446,121.983,4.85371e-07,298.826,313.692,0.155102,-2.87439e-06,1.25158
0.0534271,0.00769592,10.9889,120.755,4.78061e-07,299.262,314.466,0.155506,-2.96628e-06,1.2842
0.0535198,0.00771026,10.9308,119.482,4.70518e-07,299.697,315.243,0.155912,-3.05842e-06,1.3169
0.0536126,0.00772463,10.8702,118.161,4.62741e-07,300.132,316.021,0.156318,-3.15073e-06,1.34965
0.0537053,0.00773904,10.8071,116.794,4.54729e-07,300.566,316.802,0.156726,-3.24309e-06,1.38241
0.0537981,0.00775348,10.7414,115.377,4.46482e-07,301.001,317.584,0.157135,-3.33539e-06,1.41515
0.0538908,0.00776797,10.6729,113.911,4.38e-07,301.434,318.369,0.157544,-3.42751e-06,1.44782
0.0539836,0.0077825,10.6017,112.395,4.29285e-07,301.867,319.156,0.157955,-3.51931e-06,1.48037
0.0540764,0.00779707,10.5275,110.828,4.20335e-07,302.3,319.945,0.158367,-3.61065e-06,1.51277
0.0541691,0.00781167,10.4502,109.208,4.11154e-07,302.732,320.736,0.158781,-3.70138e-06,1.54495
0.0542619,0.00782632,10.3699,107.535,4.01741e-07,303.164,321.53,0.159195,-3.79134e-06,1.57687
0.0543546,0.007841,10.2863,105.807,3.921e-07,303.595,322.325,0.15961,-3.88035e-06,1.60845
0.0544474,0.00785573,10.1992,104.025,3.82233e-07,304.026,323.123,0.160027,-3.96822e-06,1.63963
0.0545401,0.00787049,10.1087,102.186,3.72142e-07,304.457,323.923,0.160445,-4.05475e-06,1.67035
0.0546329,0.0078853,10.0145,100.289,3.61831e-07,304.887,324.725,0.160864,-4.13972e-06,1.70053
0.0547256,0.00790015,9.91638,98.3346,3.51304e-07,305.316,325.529,0.161284,-4.22289e-06,1.73008
0.0548184,0.00791503,9.81429,96.3203,3.40566e-07,305.745,326.335,0.161705,-4.30401e-06,1.75892
0.0549112,0.00792996,9.70801,94.2455,3.29621e-07,306.174,327.144,0.162127,-4.38281e-06,1.78695
0.0550039,0.00794493,9.59734,92.1089,3.18476e-07,306.602,327.955,0.16255,-4.45897e-06,1.81406
0.0550967,0.00795994,9.48206,89.9095,3.07137e-07,307.029,328.768,0.162975,-4.53219e-06,1.84014
0.0551894,0.00797499,9.36195,87.646,2.95612e-07,307.457,329.583,0.163401,-4.60211e-06,1.86508
0.0552822,0.00799008,9.23674,85.3173,2.83909e-07,307.883,330.4,0.163828,-4.66834e-06,1.88873
0.0553749,0.00800521,9.10616,82.9222,2.72038e-07,308.31,331.22,0.164256,-4.73048e-06,1.91095
0.0554677,0.00802038,8.96991,80.4594,2.60009e-07,308.736,332.042,0.164685,-4.78806e-06,1.93158
0.0555604,0.0080356,8.82766,77.9275,2.47833e-07,309.161,332.866,0.165116,-4.84059e-06,1.95045
0.0556532,0.00805086,8.67902,75.3254,2.35524e-07,309.586,333.693,0.165547,-4.88752e-06,1.96737
0.0557459,0.00806616,8.52359,72.6516,2.23096e-07,310.011,334.522,0.16598,-4.92824e-06,1.98213
0.0558387,0.0080815,8.36091,69.9048,2.10564e-07,310.435,335.353,0.166414,-4.96208e-06,1.99448
0.0559315,0.00809688,8.19045,67.0834,1.97945e-07,310.859,336.186,0.166849,-4.98829e-06,2.00418
0.0560242,0.00811231,8.01162,64.186,1.85261e-07,311.282,337.022,0.167286,-5.00604e-06,2.01094
0.056117,0.00812778,7.82374,61.211,1.72531e-07,311.705,337.86,0.167723,-5.01438e-06,2.01443
0.0562097,0.00814329,7.62605,58.1566,1.5978e-07,312.127,338.7,0.168162,-5.01225e-06,2.01428
0.0563025,0.00815885,7.41763,55.0212,1.47034e-07,312.549,339.543,0.168602,-4.99841e-06,2.01009
0.0563952,0.00817445,7.19742,51.8028,1.34323e-07,312.971,340.387,0.169043,-4.97146e-06,2.00137
0.056488,0.00819009,6.96414,48.4993,1.21681e-07,313.392,341.235,0.169486,-4.92974e-06,1.98757
0.0565807,0.00820577,6.71627,45.1083,1.09146e-07,313.813,342.084,0.16993,-4.8713e-06,1.96806
0.0566735,0.0082215,6.45192,41.6273,9.67582e-08,314.233,342.936,0.170375,-4.79379e-06,1.94207
0.0567663,0.00823727,6.16872,38.0532,8.4568e-08,314.653,343.791,0.170821,-4.69434e-06,1.90867
0.056859,0.00825309,5.86364,34.3822,7.26307e-08,315.073,344.648,0.171268,-4.56933e-06,1.86676
0.0569518,0.00826895,5.53262,30.6098,6.10113e-08,315.492,345.507,0.171717,-4.4141e-06,1.8149
0.0570445,0.00828486,5.17009,26.7298,4.97866e-08,315.911,346.368,0.172167,-4.22239e-06,1.75128
0.0571373,0.00830081,4.76796,22.7334,3.90495e-08,316.33,347.232,0.172618,-3.98533e-06,1.67343
0.05723,0.0083168,4.31356,18.6068,2.89151e-08,316.748,348.099,0.173071,-3.6895e-06,1.57787
0.0573228,0.00833284,3.78488,14.3253,1.9533e-08,317.166,348.968,0.173524,-3.31216e-06,1.45932
0.0574155,0.00834893,3.13599,9.8344,1.11105e-08,317.584,349.839,0.173979,-2.80735e-06,1.30883
0.0575083,0.00836506,2.22564,4.95348,3.97167e-09,318.003,350.713,0.174436,-2.03793e-06,1.10833
